problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train/pick_heat_then_place_in_recep-TomatoSliced-None-Fridge-5/trial_T20190908_061406_498045,place a cooked tomato slice in the refrigerator.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o TomatoType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation tomato)
(SliceObject tomato)
(PutObject butterknife garbagecan)
(PickupObject tomato)
(GotoLocation microwave)
(HeatObject tomato)
(GotoLocation fridge)
(PutObject tomato fridge)","(PickupObject agent1 loc_bar__minus_10_bar_7_bar_0_bar_45 tomato__minus_9_dot_907455_comma__minus_9_dot_907455_comma__minus_2_dot_8446106216_comma__minus_2_dot_8446106216_comma_0_dot_115406_comma_0_dot_115406 countertop__minus_9_dot_124_comma__minus_9_dot_124_comma__minus_0_dot_929_comma__minus_0_dot_929_comma_2_dot_938,_2_dot_938)
(GotoLocation fridge)
(PutObject agent1 loc_bar__minus_6_bar_8_bar__minus_2_bar_60 tomato__minus_9_dot_907455_comma__minus_9_dot_907455_comma__minus_2_dot_8446106216_comma__minus_2_dot_8446106216_comma_0_dot_115406_comma_0_dot_115406 fridge__minus_8_dot_257_comma__minus_8_dot_257_comma__minus_2_dot_44_comma__minus_2_dot_44_comma_0_dot_098,_0_dot_098)
"
train/pick_and_place_simple-Glassbottle-None-Fridge-16/trial_T20190908_045933_322597,put a vase in a fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o GlassbottleType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject glassbottle)
(GotoLocation fridge)
(PutObject glassbottle fridge)","(GotoLocation table)
(PickupObject vase)
(GotoLocation fridge)
(PutObject vase fridge)
"
train/pick_and_place_simple-Glassbottle-None-Fridge-16/trial_T20190908_045933_322597,put a vase in a fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o GlassbottleType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject glassbottle)
(GotoLocation fridge)
(PutObject glassbottle fridge)","(GotoLocation countertop)
(PickupObject vase)
(GotoLocation fridge)
(PutObject vase fridge)
"
train/pick_and_place_simple-Glassbottle-None-Fridge-16/trial_T20190908_045933_322597,put a vase in a fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o GlassbottleType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject glassbottle)
(GotoLocation fridge)
(PutObject glassbottle fridge)","(GotoLocation shelf)
(PickupObject vase)
(GotoLocation fridge)
(PutObject vase fridge)
"
train/pick_and_place_simple-Glassbottle-None-Fridge-16/trial_T20190908_045933_322597,put a vase in a fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o GlassbottleType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject glassbottle)
(GotoLocation fridge)
(PutObject glassbottle fridge)","(GotoLocation table)
(PickupObject vase)
(GotoLocation fridge)
(PutObject vase fridge)
"
train/pick_and_place_simple-Glassbottle-None-Fridge-16/trial_T20190908_045933_322597,put a vase in a fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o GlassbottleType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r) 
            )
    )))","(GotoLocation countertop)
(PickupObject glassbottle)
(GotoLocation fridge)
(PutObject glassbottle fridge)","(PickupObject agent1 loc_bar_10_bar__minus_1_bar_1_bar_75 vase_4_dot_935625_comma_4_dot_935625_comma_0_dot_925736_comma_0_dot_925736_comma_3_dot_090924_comma_3_dot_090924)
(PutObject agent1 loc_bar__minus_7_bar_1_bar_1_bar_75 vase_4_dot_935625_comma_4_dot_935625_comma_0_dot_925736_comma_0_dot_925736_comma_3_dot_090924_comma_3_dot_090924 fridge_10_dot_22_comma_10_dot_22_comma_1_dot_008_comma_1_dot_008_comma__minus_0_dot_004_comma__minus_0_dot_004)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-Fridge-2/trial_T20190909_075013_874186,put a slice of warm toast in the fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation drawer)
(PutObject knife drawer)
(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation fridge)
(PutObject bread fridge)","(GotoLocation countertop)
(PickupObject toast)
(GotoLocation toaster)
(ToastObject toast toaster)
(GotoLocation fridge)
(PutObject toast fridge)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-Fridge-2/trial_T20190909_075013_874186,put a slice of warm toast in the fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation drawer)
(PutObject knife drawer)
(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation fridge)
(PutObject bread fridge)","(GotoLocation countertop)
(PickupObject toast)
(GotoLocation toaster)
(ToastObject toast toaster)
(GotoLocation fridge)
(PutObject toast fridge)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-Fridge-2/trial_T20190909_075013_874186,put a slice of warm toast in the fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation drawer)
(PutObject knife drawer)
(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation fridge)
(PutObject bread fridge)","(GotoLocation countertop)
(PickupObject toast)
(GotoLocation toaster)
(ToastObject toast toaster)
(GotoLocation fridge)
(PutObject toast fridge)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-Fridge-2/trial_T20190909_075013_874186,put a slice of warm toast in the fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation drawer)
(PutObject knife drawer)
(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation fridge)
(PutObject bread fridge)","(GotoLocation countertop)
(PickupObject bread)
(GotoLocation toaster)
(ToastObject bread toaster)
(GotoLocation fridge)
(PutObject bread fridge)
"
train/pick_heat_then_place_in_recep-BreadSliced-None-Fridge-2/trial_T20190909_075013_874186,put a slice of warm toast in the fridge.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o BreadType) 
                (receptacleType ?r FridgeType)
                (inReceptacle ?o ?r)
                (heatable ?o)
                (isHot ?o)
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject knife)
(GotoLocation bread)
(SliceObject bread)
(GotoLocation drawer)
(PutObject knife drawer)
(GotoLocation countertop)
(PickupObject bread)
(GotoLocation microwave)
(HeatObject bread)
(GotoLocation fridge)
(PutObject bread fridge)","(GotoLocation countertop)
(PickupObject toast)
(GotoLocation toaster)
(ToastObject toast toaster)
(GotoLocation fridge)
(PutObject toast fridge)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-SinkBasin-13/trial_T20190919_030951_364977,place a cold potato slice in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation sinkbasin)
(PutObject butterknife sinkbasin)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(PickupObject agent1 loc_bar_3_bar_2_bar_1_bar_60 butterknife__minus_2_dot_23434916_comma__minus_2_dot_23434916_comma__minus_1_dot_261092164_comma__minus_1_dot_261092164_comma_3_dot_4126316_comma_3_dot_4126316 countertop__minus_5_dot_288_comma__minus_5_dot_288_comma__minus_0_dot_396_comma__minus_0_dot_396_comma_3_dot_6_comma_3_dot_6)
(CutObject butterknife__minus_2_dot_23434916_comma__minus_2_dot_23434916_comma__minus_1_dot_261092164_comma__minus_1_dot_261092164_comma_3_dot_4126316_comma_3_dot_4126316 agent1 loc_bar__minus_3_bar_0_bar_1_bar_45 potato__minus_1_dot_69875996_comma__minus_1_dot_69875996_comma__minus_2_dot_6064104_comma__minus_2_dot_6064104_comma_2_dot_5_comma_2_dot_5)
(PutObject agent1 loc_bar_7_bar__minus_4_bar_3_bar_30 butterknifetype butterknife__minus_2_dot_23434916_comma__minus_2_dot_23434916_comma__minus_1_dot_261092164_comma__minus_1_dot_261092164_comma_3_dot_4126316_comma_3_dot_4126316 sink__minus_3_dot_216_comma__minus_3_dot_216_comma__minus_0_dot_552_comma__minus_0_dot_552_comma_0_dot_0_comma_0_dot_0)
(PickupObject agent1 loc_bar__minus_3_bar_0_bar_1_bar_45 potato__minus_1_dot_69875996_comma__minus_1_dot_69875996_comma__minus_2_dot_6064104_comma__minus_2_dot_6064104_comma_2_dot_5_comma_2_dot_5 countertop__minus_5_dot_288_comma__minus_5_dot_288_comma__minus_0_dot_396_comma__minus_0_dot_396_comma_3_dot_6_comma_3_dot_6)
(MicrowaveObject microwave__minus_5_dot_376_comma__minus_5_dot_376_comma__minus_0_dot_216_comma__minus_0_dot_216_comma_3_dot_6_comma_3_dot_6 agent1 loc_bar_0_bar_0_bar_1_bar_30 potato__minus_1_dot_69875996_comma__minus_1_dot_69875996_comma__minus_2_dot_6064104_comma__minus_2_dot_6064104_comma_2_dot_5_comma_2_dot_5)
(PutObject agent1 loc_bar_0_bar__minus_1_bar_1_bar_45 potatotype potato__minus_1_dot_69875996_comma__minus_1_dot_69875996_comma__minus_2_dot_6064104_comma__minus_2_dot_6064104_comma_2_dot_5_comma_2_dot_5 sink__minus_3_dot_216_comma__minus_3_dot_216_comma__minus_0_dot_552_comma__minus_0_dot_552_comma_0_dot_0_comma_0_dot_0)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-SinkBasin-13/trial_T20190919_030951_364977,place a cold potato slice in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation sinkbasin)
(PutObject butterknife sinkbasin)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(GotoLocation fridge)
(PickupObject potato)
(SliceObject potato)
(GotoLocation sink)
(FillObject sink)
(GotoLocation countertop)
(PutObject potato countertop)
(SliceObject potato)
(GotoLocation sink)
(PutObject potato sink)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-SinkBasin-13/trial_T20190919_030951_364977,place a cold potato slice in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation sinkbasin)
(PutObject butterknife sinkbasin)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation cuttingboard)
(CutObject potato cuttingboard)
(GotoLocation sink)
(FillObject sink)
(GotoLocation countertop)
(PickupObject slice)
(PutObject slice sink)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-SinkBasin-13/trial_T20190919_030951_364977,place a cold potato slice in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation sinkbasin)
(PutObject butterknife sinkbasin)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(GotoLocation countertop)
(PickupObject potato)
(CutObject potato knife)
(GotoLocation sink)
(FillObject sinkbasin)
(GotoLocation countertop)
(PutObject potato sinkbasin)
"
train/pick_cool_then_place_in_recep-PotatoSliced-None-SinkBasin-13/trial_T20190919_030951_364977,place a cold potato slice in the sink.,"(:goal
        (exists (?r - receptacle)
        (exists (?o - object)
            (and 
                (objectType ?o PotatoType) 
                (receptacleType ?r SinkBasinType)
                (inReceptacle ?o ?r)
                (coolable ?o)
                (isCool ?o) 
                (sliceable ?o)
                (isSliced ?o)  
            )
    )))","(GotoLocation countertop)
(PickupObject butterknife)
(GotoLocation potato)
(SliceObject potato)
(GotoLocation sinkbasin)
(PutObject butterknife sinkbasin)
(GotoLocation countertop)
(PickupObject potato)
(GotoLocation fridge)
(CoolObject potato)
(GotoLocation sinkbasin)
(PutObject potato sinkbasin)","(GotoLocation countertop)
(PickupObject potato)
(GotoLocation sink)
(PutObject potato sink)
"
